,individuo_id,progenie,cap,altura,dap,volume,ima,resistente
2212,2749,111,,0.95,,,,0
2213,3022,111,3.7,2.1,1.1777,0.000103,0.228777,1
2214,3124,111,0.9,1.8,0.2865,5e-06,0.011602,1
2215,3343,111,,0.5,,,,0
2216,3672,111,,1.2,,,,0
2217,3840,111,1.5,1.45,0.4775,1.2e-05,0.025962,1
2218,4007,111,4.5,2.25,1.4324,0.000163,0.362575,1
2219,4375,111,2.8,2.95,0.8913,8.3e-05,0.184047,1
2220,112,112,2.6,2.0,0.8276,4.8e-05,0.107589,1
2221,396,112,6.0,3.25,1.9099,0.000419,0.931056,1
2222,451,112,8.5,3.65,2.7056,0.000944,2.098557,1
2223,843,112,10.2,4.3,3.2468,0.001602,3.560073,1
2224,920,112,7.9,3.5,2.5146,0.000782,1.73825,1
2225,1312,112,7.3,3.25,2.3237,0.00062,1.378222,1
2226,1330,112,5.4,2.5,1.7189,0.000261,0.58012,1
2227,1649,112,4.0,2.25,1.2732,0.000129,0.286479,1
2228,1883,112,4.5,2.25,1.4324,0.000163,0.362575,1
2229,2158,112,6.0,3.5,1.9099,0.000451,1.002676,1
2230,2408,112,3.8,2.2,1.2096,0.000114,0.252802,1
2231,2517,112,,,,,,0
2232,2695,112,4.7,2.3,1.4961,0.000182,0.404309,1
2233,2867,112,,0.9,,,,0
2234,3269,112,4.0,2.3,1.2732,0.000132,0.292845,1
2235,3484,112,6.1,2.8,1.9417,0.000373,0.829102,1
2236,3737,112,7.4,3.3,2.3555,0.000647,1.438029,1
2237,3921,112,3.7,2.0,1.1777,9.8e-05,0.217883,1
2238,4132,112,4.0,2.0,1.2732,0.000115,0.254648,1
2239,4202,112,1.5,1.6,0.4775,1.3e-05,0.028648,1
2240,113,113,7.5,3.7,2.3873,0.000745,1.656206,1
2241,278,113,4.6,2.75,1.4642,0.000208,0.463061,1
2242,538,113,6.0,3.4,1.9099,0.000438,0.974028,1
2243,700,113,5.9,3.0,1.878,0.000374,0.831028,1
2244,962,113,8.9,3.25,2.833,0.000922,2.048583,1
2245,1280,113,5.0,2.5,1.5915,0.000224,0.497359,1
2246,1366,113,6.4,3.25,2.0372,0.000477,1.059335,1
2247,1746,113,5.3,3.0,1.687,0.000302,0.670599,1
2248,1775,113,1.1,1.5,0.3501,6e-06,0.014443,1
2249,1997,113,7.0,3.25,2.2282,0.00057,1.267271,1
2250,2295,113,5.5,3.25,1.7507,0.000352,0.782346,1
2251,2546,113,7.1,3.55,2.26,0.000641,1.424083,1
2252,2724,113,6.2,3.15,1.9735,0.000434,0.963572,1
2253,2976,113,,0.85,,,,0
2254,3129,113,9.0,3.95,2.8648,0.001146,2.546081,1
2255,3347,113,7.5,3.1,2.3873,0.000624,1.387632,1
2256,3696,113,7.0,3.3,2.2282,0.000579,1.286768,1
2257,3904,113,7.2,3.5,2.2918,0.00065,1.443854,1
2258,4003,113,5.5,3.0,1.7507,0.000325,0.722166,1
2259,4281,113,4.0,2.7,1.2732,0.000155,0.343775,1
2260,114,114,7.0,3.5,2.2282,0.000614,1.364754,1
2261,282,114,2.5,1.8,0.7958,4e-05,0.089525,1
2262,574,114,6.4,2.75,2.0372,0.000403,0.896361,1
2263,772,114,,0.91,,,,0
2264,953,114,5.5,2.75,1.7507,0.000298,0.661985,1
2265,1311,114,3.8,2.5,1.2096,0.000129,0.287275,1
2266,1435,114,5.2,3.0,1.6552,0.00029,0.645532,1
2267,1632,114,5.4,2.8,1.7189,0.000292,0.649734,1
2268,1798,114,4.6,2.6,1.4642,0.000197,0.437803,1
2269,2181,114,2.6,2.9,0.8276,7e-05,0.156004,1
2270,2414,114,6.9,3.2,2.1963,0.000546,1.212379,1
2271,2438,114,4.5,2.5,1.4324,0.000181,0.402861,1
2272,2680,114,4.4,2.65,1.4006,0.000184,0.408264,1
2273,2971,114,2.6,1.9,0.8276,4.6e-05,0.102209,1
2274,3188,114,6.0,3.3,1.9099,0.000425,0.94538,1
2275,3470,114,7.2,3.25,2.2918,0.000603,1.340721,1
2276,3613,114,6.5,2.8,2.069,0.000424,0.941401,1
2277,3949,114,,,,,,0
2278,4038,114,1.7,1.75,0.5411,1.8e-05,0.040246,1
2279,4255,114,5.0,2.75,1.5915,0.000246,0.547095,1
2280,115,115,7.5,4.0,2.3873,0.000806,1.790493,1
2281,325,115,5.8,3.7,1.8462,0.000446,0.990485,1
2282,509,115,3.0,1.8,0.9549,5.8e-05,0.128916,1
2283,690,115,3.7,2.25,1.1777,0.00011,0.245119,1
2284,985,115,4.2,2.15,1.3369,0.000136,0.301806,1
2285,1268,115,10.3,3.8,3.2786,0.001444,3.208102,1
2286,1515,115,6.4,3.25,2.0372,0.000477,1.059335,1
2287,1594,115,6.0,3.0,1.9099,0.000387,0.859437,1
2288,1856,115,,,,,,0
2289,1999,115,8.4,3.0,2.6738,0.000758,1.684496,1
2290,2369,115,,1.25,,,,0
2291,2454,115,,1.23,,,,0
2292,2821,115,,1.3,,,,0
2293,2908,115,2.7,1.75,0.8594,4.6e-05,0.101521,1
2294,3110,115,3.3,2.35,1.0504,9.2e-05,0.203651,1
2295,3348,115,6.2,3.1,1.9735,0.000427,0.948277,1
2296,3643,115,,,,,,0
2297,3847,115,4.7,2.25,1.4961,0.000178,0.39552,1
2298,3970,115,2.8,2.1,0.8913,5.9e-05,0.131016,1
2299,4279,115,2.7,1.95,0.8594,5.1e-05,0.113123,1
2300,116,116,,1.2,,,,0
2301,314,116,,,,,,0
2302,612,116,1.7,1.7,0.5411,1.8e-05,0.039096,1
2303,797,116,1.0,1.35,0.3183,5e-06,0.010743,1
2304,1005,116,,0.9,,,,0
2305,1316,116,3.9,2.25,1.2414,0.000123,0.272334,1
2306,1379,116,4.4,2.25,1.4006,0.000156,0.346639,1
2307,1568,116,4.0,2.15,1.2732,0.000123,0.273747,1
2308,1834,116,7.2,3.5,2.2918,0.00065,1.443854,1
2309,2081,116,4.6,2.75,1.4642,0.000208,0.463061,1
2310,2305,116,3.8,2.15,1.2096,0.000111,0.247056,1
2311,2462,116,3.2,1.8,1.0186,6.6e-05,0.146677,1
2312,2800,116,4.6,2.25,1.4642,0.00017,0.378868,1
2313,3074,116,5.0,2.25,1.5915,0.000201,0.447623,1
2314,3262,116,4.5,2.85,1.4324,0.000207,0.459261,1
2315,3415,116,,1.25,,,,0
2316,3732,116,6.0,2.95,1.9099,0.00038,0.845113,1
2317,3836,116,6.5,2.9,2.069,0.000439,0.975023,1
2318,3969,116,1.6,1.55,0.5093,1.4e-05,0.031576,1
2319,4220,116,,1.25,,,,0
2320,117,117,9.5,3.95,3.0239,0.001277,2.836837,1
2321,438,117,2.3,1.8,0.7321,3.4e-05,0.075774,1
2322,616,117,6.4,2.75,2.0372,0.000403,0.896361,1
2323,880,117,7.8,3.55,2.4828,0.000773,1.71873,1
2324,884,117,4.8,2.5,1.5279,0.000206,0.458366,1
2325,1231,117,1.8,1.75,0.573,2e-05,0.04512,1
2326,1345,117,4.8,2.5,1.5279,0.000206,0.458366,1
2327,1565,117,,1.1,,,,0
2328,1919,117,4.8,2.7,1.5279,0.000223,0.495036,1
2329,2045,117,1.2,1.48,0.382,8e-06,0.01696,1
2330,2210,117,4.5,2.9,1.4324,0.00021,0.467319,1
2331,2638,117,,0.52,,,,0
2332,2684,117,3.4,2.2,1.0823,9.1e-05,0.202381,1
2333,2999,117,4.5,2.25,1.4324,0.000163,0.362575,1
2334,3219,117,3.8,2.4,1.2096,0.000124,0.275784,1
2335,3382,117,6.2,3.0,1.9735,0.000413,0.917687,1
2336,3545,117,5.5,3.0,1.7507,0.000325,0.722166,1
2337,3939,117,0.6,1.35,0.191,2e-06,0.003867,1
2338,4052,117,4.3,2.8,1.3687,0.000185,0.411988,1
2339,4239,117,2.3,1.7,0.7321,3.2e-05,0.071564,1
2340,118,118,4.5,3.0,1.4324,0.000218,0.483433,1
2341,337,118,,1.28,,,,0
2342,623,118,7.0,3.5,2.2282,0.000614,1.364754,1
2343,701,118,6.8,3.5,2.1645,0.00058,1.287882,1
2344,1061,118,7.6,3.6,2.4192,0.000745,1.654702,1
2345,1263,118,5.0,2.75,1.5915,0.000246,0.547095,1
2346,1442,118,,1.15,,,,0
2347,1570,118,5.0,2.5,1.5915,0.000224,0.497359,1
2348,1770,118,2.0,1.75,0.6366,2.5e-05,0.055704,1
2349,2080,118,,1.24,,,,0
2350,2270,118,6.1,3.25,1.9417,0.000433,0.96235,1
2351,2515,118,4.7,2.75,1.4961,0.000218,0.483413,1
2352,2735,118,2.8,2.0,0.8913,5.6e-05,0.124777,1
2353,3076,118,2.0,2.1,0.6366,3e-05,0.066845,1
2354,3141,118,2.5,2.1,0.7958,4.7e-05,0.104445,1
2355,3381,118,6.0,3.0,1.9099,0.000387,0.859437,1
2356,3593,118,4.2,2.65,1.3369,0.000167,0.371993,1
2357,3878,118,3.3,2.25,1.0504,8.8e-05,0.194985,1
2358,4030,118,3.2,2.25,1.0186,8.3e-05,0.183346,1
2359,4306,118,6.0,2.75,1.9099,0.000355,0.787817,1
2360,119,119,6.3,3.5,2.0054,0.000497,1.10545,1
2361,288,119,8.0,3.2,2.5465,0.000733,1.629747,1
2362,633,119,,,,,,0
2363,819,119,4.6,2.42,1.4642,0.000183,0.407494,1
2364,1033,119,6.9,3.1,2.1963,0.000529,1.174492,1
2365,1225,119,8.1,3.0,2.5783,0.000705,1.566323,1
2366,1480,119,5.7,2.5,1.8144,0.000291,0.646368,1
2367,1578,119,5.0,2.75,1.5915,0.000246,0.547095,1
2368,1927,119,9.0,4.25,2.8648,0.001233,2.739454,1
2369,2188,119,6.3,3.9,2.0054,0.000554,1.231788,1
2370,2233,119,3.1,2.25,0.9868,7.7e-05,0.172066,1
2371,2511,119,4.9,2.75,1.5597,0.000236,0.52543,1
2372,2788,119,2.3,1.75,0.7321,3.3e-05,0.073669,1
2373,2984,119,3.8,2.35,1.2096,0.000122,0.270038,1
2374,3127,119,4.0,2.35,1.2732,0.000135,0.299211,1
2375,3380,119,3.4,2.45,1.0823,0.000101,0.225379,1
2376,3635,119,3.1,2.1,0.9868,7.2e-05,0.160595,1
2377,3865,119,2.6,2.1,0.8276,5.1e-05,0.112968,1
2378,4179,119,8.5,3.4,2.7056,0.00088,1.954821,1
2379,4381,119,5.0,2.6,1.5915,0.000233,0.517254,1
2380,120,120,6.4,2.9,2.0372,0.000425,0.945253,1
2381,406,120,6.0,2.75,1.9099,0.000355,0.787817,1
2382,448,120,,,,,,0
2383,743,120,,,,,,0
2384,923,120,,,,,,0
2385,1166,120,7.2,3.3,2.2918,0.000613,1.361348,1
2386,1395,120,7.5,3.25,2.3873,0.000655,1.454776,1
2387,1690,120,5.5,2.25,1.7507,0.000244,0.541624,1
2388,1911,120,5.0,2.27,1.5915,0.000203,0.451602,1
2389,2056,120,5.7,3.05,1.8144,0.000355,0.788569,1
2390,2249,120,4.4,2.55,1.4006,0.000177,0.392858,1
2391,2550,120,0.7,1.32,0.2228,2e-06,0.005147,1
2392,2646,120,,,,,,0
2393,2876,120,,,,,,0
2394,3190,120,,0.6,,,,0
2395,3405,120,0.5,1.4,0.1592,1e-06,0.002785,1
2396,3526,120,,0.8,,,,0
2397,3954,120,,1.3,,,,0
2398,4065,120,,1.2,,,,0
2399,4331,120,4.4,2.35,1.4006,0.000163,0.362046,1
2400,121,121,8.0,3.4,2.5465,0.000779,1.731606,1
2401,382,121,8.6,4.2,2.7375,0.001112,2.471931,1
2402,572,121,3.6,2.8,1.1459,0.00013,0.288771,1
2403,862,121,3.8,2.48,1.2096,0.000128,0.284976,1
2404,1046,121,8.0,3.5,2.5465,0.000802,1.782535,1
2405,1285,121,9.2,4.0,2.9285,0.001212,2.694175,1
2406,1524,121,5.1,2.9,1.6234,0.00027,0.600245,1
2407,1577,121,,0.7,,,,0
2408,1771,121,3.7,2.0,1.1777,9.8e-05,0.217883,1
2409,2173,121,,1.1,,,,0
2410,2342,121,3.3,2.05,1.0504,8e-05,0.177653,1
2411,2620,121,3.2,2.25,1.0186,8.3e-05,0.183346,1
2412,2702,121,3.7,1.85,1.1777,9.1e-05,0.201542,1
2413,2953,121,4.3,2.25,1.3687,0.000149,0.331062,1
2414,3206,121,7.5,3.55,2.3873,0.000715,1.589063,1
2415,3510,121,6.8,3.3,2.1645,0.000546,1.214289,1
2416,3674,121,5.7,3.3,1.8144,0.000384,0.853206,1
2417,3907,121,3.0,2.1,0.9549,6.8e-05,0.150401,1
2418,3999,121,,1.05,,,,0
2419,4252,121,3.8,2.45,1.2096,0.000127,0.281529,1
2420,122,122,,0.75,,,,0
2421,365,122,8.1,3.5,2.5783,0.000822,1.827377,1
2422,459,122,,0.55,,,,0
2423,712,122,7.5,3.25,2.3873,0.000655,1.454776,1
2424,967,122,0.8,1.45,0.2546,3e-06,0.007385,1
2425,1191,122,6.6,3.25,2.1008,0.000507,1.126578,1
2426,1401,122,3.4,2.0,1.0823,8.3e-05,0.183983,1
2427,1602,122,4.5,2.45,1.4324,0.000178,0.394804,1
2428,1767,122,5.7,2.75,1.8144,0.00032,0.711005,1
2429,2185,122,7.1,3.7,2.26,0.000668,1.484255,1
2430,2418,122,4.7,2.5,1.4961,0.000198,0.439467,1
2431,2635,122,1.6,1.9,0.5093,1.7e-05,0.038706,1
2432,2829,122,4.7,2.35,1.4961,0.000186,0.413099,1
2433,2962,122,7.8,3.75,2.4828,0.000817,1.81556,1
2434,3107,122,5.8,3.3,1.8462,0.000398,0.883405,1
2435,3453,122,3.4,1.8,1.0823,7.5e-05,0.165585,1
2436,3688,122,,1.2,,,,0
2437,3853,122,3.2,2.15,1.0186,7.9e-05,0.175198,1
2438,4107,122,0.7,1.4,0.2228,2e-06,0.005459,1
2439,4353,122,1.5,1.5,0.4775,1.2e-05,0.026857,1
2440,123,123,2.6,2.0,0.8276,4.8e-05,0.107589,1
2441,277,123,3.5,1.85,1.1141,8.1e-05,0.180342,1
2442,506,123,7.6,3.65,2.4192,0.000755,1.677684,1
2443,838,123,7.3,3.75,2.3237,0.000716,1.590256,1
2444,1053,123,5.1,2.75,1.6234,0.000256,0.569198,1
2445,1145,123,4.1,2.3,1.3051,0.000138,0.30767,1
2446,1484,123,7.5,3.6,2.3873,0.000725,1.611444,1
2447,1603,123,4.9,2.75,1.5597,0.000236,0.52543,1
2448,1950,123,5.0,2.25,1.5915,0.000201,0.447623,1
2449,2082,123,4.0,2.5,1.2732,0.000143,0.31831,1
2450,2215,123,5.5,2.5,1.7507,0.000271,0.601805,1
2451,2472,123,2.7,1.8,0.8594,4.7e-05,0.104422,1
2452,2836,123,3.4,2.1,1.0823,8.7e-05,0.193182,1
2453,3037,123,3.4,2.0,1.0823,8.3e-05,0.183983,1
2454,3117,123,2.8,2.05,0.8913,5.8e-05,0.127897,1
2455,3488,123,6.5,3.05,2.069,0.000461,1.025455,1
2456,3713,123,7.6,3.45,2.4192,0.000714,1.585756,1
2457,3775,123,7.4,2.95,2.3555,0.000578,1.28551,1
2458,4145,123,,,,,,0
2459,4231,123,1.3,1.4,0.4138,8e-06,0.018828,1
2460,124,124,5.3,2.65,1.687,0.000267,0.592363,1
2461,342,124,7.5,3.5,2.3873,0.000705,1.566681,1
2462,610,124,2.8,1.85,0.8913,5.2e-05,0.115419,1
2463,767,124,5.0,2.25,1.5915,0.000201,0.447623,1
2464,888,124,5.6,2.75,1.7825,0.000309,0.686276,1
2465,1105,124,4.3,2.2,1.3687,0.000146,0.323705,1
2466,1409,124,1.0,1.32,0.3183,5e-06,0.010504,1
2467,1701,124,1.5,1.55,0.4775,1.2e-05,0.027753,1
2468,1794,124,3.9,3.25,1.2414,0.000177,0.393371,1
2469,2111,124,4.2,2.55,1.3369,0.000161,0.357955,1
2470,2299,124,,1.32,,,,0
2471,2534,124,2.2,1.75,0.7003,3e-05,0.067402,1
2472,2818,124,1.2,1.6,0.382,8e-06,0.018335,1
2473,3021,124,,,,,,0
2474,3291,124,5.5,2.5,1.7507,0.000271,0.601805,1
2475,3325,124,3.1,2.0,0.9868,6.9e-05,0.152948,1
2476,3736,124,4.7,2.25,1.4961,0.000178,0.39552,1
2477,3933,124,5.0,2.45,1.5915,0.000219,0.487412,1
2478,4020,124,3.2,1.95,1.0186,7.2e-05,0.1589,1
2479,4257,124,1.6,1.6,0.5093,1.5e-05,0.032595,1
2480,125,125,6.4,2.85,2.0372,0.000418,0.928956,1
2481,397,125,7.1,3.25,2.26,0.000587,1.303738,1
2482,567,125,5.1,2.65,1.6234,0.000247,0.5485,1
2483,689,125,3.1,1.9,0.9868,6.5e-05,0.145301,1
2484,909,125,3.3,2.1,1.0504,8.2e-05,0.181986,1
2485,1177,125,8.4,3.6,2.6738,0.00091,2.021395,1
2486,1416,125,4.0,2.0,1.2732,0.000115,0.254648,1
2487,1700,125,4.4,2.55,1.4006,0.000177,0.392858,1
2488,1815,125,5.6,2.7,1.7825,0.000303,0.673798,1
2489,2052,125,5.2,2.6,1.6552,0.000252,0.559461,1
2490,2346,125,3.8,2.0,1.2096,0.000103,0.22982,1
2491,2544,125,5.5,2.75,1.7507,0.000298,0.661985,1
2492,2775,125,1.5,1.7,0.4775,1.4e-05,0.030438,1
2493,2954,125,3.4,1.85,1.0823,7.7e-05,0.170184,1
2494,3245,125,5.5,2.45,1.7507,0.000265,0.589769,1
2495,3414,125,7.8,2.5,2.4828,0.000545,1.210373,1
2496,3533,125,5.2,2.45,1.6552,0.000237,0.527185,1
2497,3777,125,5.0,2.35,1.5915,0.00021,0.467518,1
2498,4013,125,4.6,2.25,1.4642,0.00017,0.378868,1
2499,4186,125,2.6,1.7,0.8276,4.1e-05,0.09145,1
2500,126,126,,,,,,0
2501,245,126,4.5,2.45,1.4324,0.000178,0.394804,1
2502,555,126,4.1,2.25,1.3051,0.000135,0.300982,1
2503,798,126,7.1,3.5,2.26,0.000632,1.404025,1
2504,1008,126,4.3,2.2,1.3687,0.000146,0.323705,1
2505,1277,126,5.1,2.9,1.6234,0.00027,0.600245,1
2506,1494,126,,,,,,0
2507,1604,126,0.9,1.35,0.2865,4e-06,0.008702,1
2508,1921,126,2.3,1.4,0.7321,2.7e-05,0.058935,1
2509,2093,126,,1.2,,,,0
2510,2287,126,3.7,2.25,1.1777,0.00011,0.245119,1
2511,2483,126,1.8,1.6,0.573,1.9e-05,0.041253,1
2512,2854,126,,1.05,,,,0
2513,2979,126,,1.25,,,,0
2514,3281,126,4.9,2.7,1.5597,0.000232,0.515877,1
2515,3433,126,,0.8,,,,0
2516,3592,126,5.2,2.9,1.6552,0.000281,0.624015,1
2517,3888,126,4.3,2.75,1.3687,0.000182,0.404632,1
2518,4124,126,3.2,2.0,1.0186,7.3e-05,0.162975,1
2519,4247,126,3.6,2.2,1.1459,0.000102,0.226891,1
2520,127,127,5.4,2.6,1.7189,0.000271,0.603325,1
2521,226,127,3.7,2.5,1.1777,0.000123,0.272354,1
2522,641,127,8.4,3.75,2.6738,0.000948,2.10562,1
2523,828,127,8.6,3.8,2.7375,0.001006,2.236509,1
2524,971,127,5.8,3.8,1.8462,0.000458,1.017255,1
2525,1218,127,1.2,1.47,0.382,8e-06,0.016845,1
2526,1346,127,4.0,3.0,1.2732,0.000172,0.381972,1
2527,1567,127,5.0,3.0,1.5915,0.000269,0.596831,1
2528,1932,127,4.2,2.5,1.3369,0.000158,0.350937,1
2529,2105,127,1.0,1.45,0.3183,5e-06,0.011539,1
2530,2282,127,,1.22,,,,0
2531,2576,127,4.5,2.3,1.4324,0.000167,0.370632,1
2532,2753,127,7.0,2.8,2.2282,0.000491,1.091803,1
2533,3064,127,1.6,1.5,0.5093,1.4e-05,0.030558,1
2534,3205,127,5.1,3.05,1.6234,0.000284,0.631292,1
2535,3403,127,4.8,2.75,1.5279,0.000227,0.504203,1
2536,3565,127,3.0,2.0,0.9549,6.4e-05,0.143239,1
2537,3919,127,,,,,,0
2538,4118,127,2.0,1.75,0.6366,2.5e-05,0.055704,1
2539,4196,127,,0.75,,,,0
2540,128,128,4.9,2.5,1.5597,0.000215,0.477664,1
2541,274,128,5.8,2.8,1.8462,0.000337,0.749556,1
2542,644,128,6.6,3.35,2.1008,0.000523,1.161242,1
2543,845,128,7.1,3.1,2.26,0.00056,1.243565,1
2544,1045,128,0.9,1.5,0.2865,4e-06,0.009669,1
2545,1237,128,,0.98,,,,0
2546,1341,128,0.4,1.32,0.1273,1e-06,0.001681,1
2547,1681,128,0.9,1.42,0.2865,4e-06,0.009153,1
2548,1778,128,0.6,1.5,0.191,2e-06,0.004297,1
2549,2153,128,4.1,2.25,1.3051,0.000135,0.300982,1
2550,2343,128,,1.23,,,,0
2551,2552,128,3.5,2.5,1.1141,0.00011,0.243706,1
2552,2747,128,4.4,2.35,1.4006,0.000163,0.362046,1
2553,2942,128,,1.05,,,,0
2554,3116,128,,1.3,,,,0
2555,3313,128,1.8,1.7,0.573,2e-05,0.043831,1
2556,3707,128,2.4,1.75,0.7639,3.6e-05,0.080214,1
2557,3811,128,,1.0,,,,0
2558,4049,128,3.5,2.1,1.1141,9.2e-05,0.204713,1
2559,4285,128,,1.25,,,,0
2560,129,129,6.5,3.0,2.069,0.000454,1.008644,1
2561,356,129,4.5,2.25,1.4324,0.000163,0.362575,1
2562,504,129,3.7,2.15,1.1777,0.000105,0.234224,1
2563,858,129,0.8,1.44,0.2546,3e-06,0.007334,1
2564,1048,129,6.4,2.95,2.0372,0.000433,0.961551,1
2565,1308,129,,1.28,,,,0
2566,1528,129,4.5,2.7,1.4324,0.000196,0.43509,1
2567,1542,129,2.4,2.23,0.7639,4.6e-05,0.102216,1
2568,1878,129,4.7,2.7,1.4961,0.000214,0.474624,1
2569,2138,129,3.6,2.3,1.1459,0.000107,0.237205,1
2570,2363,129,1.0,1.45,0.3183,5e-06,0.011539,1
2571,2586,129,5.4,2.72,1.7189,0.000284,0.63117,1
2572,2673,129,6.3,3.1,2.0054,0.000441,0.979113,1
2573,2967,129,,1.1,,,,0
2574,3280,129,4.0,2.15,1.2732,0.000123,0.273747,1
2575,3384,129,6.5,2.95,2.069,0.000446,0.991834,1
2576,3605,129,6.3,2.75,2.0054,0.000391,0.868568,1
2577,3906,129,5.8,2.75,1.8462,0.000331,0.736171,1
2578,3961,129,5.5,2.35,1.7507,0.000255,0.565696,1
2579,4278,129,7.2,2.75,2.2918,0.000511,1.134456,1
2580,130,130,,1.3,,,,0
2581,320,130,4.2,2.3,1.3369,0.000145,0.322862,1
2582,500,130,5.6,2.75,1.7825,0.000309,0.686276,1
2583,715,130,6.5,3.5,2.069,0.00053,1.176752,1
2584,980,130,5.3,3.45,1.687,0.000347,0.771189,1
2585,1134,130,4.6,2.45,1.4642,0.000186,0.412546,1
2586,1497,130,4.4,2.35,1.4006,0.000163,0.362046,1
2587,1724,130,6.8,3.2,2.1645,0.00053,1.177492,1
2588,1885,130,,,,,,0
2589,2134,130,2.9,2.2,0.9231,6.6e-05,0.147234,1
2590,2291,130,0.7,1.32,0.2228,2e-06,0.005147,1
2591,2458,130,4.0,2.48,1.2732,0.000142,0.315763,1
2592,2655,130,4.0,2.25,1.2732,0.000129,0.286479,1
2593,2982,130,,1.0,,,,0
2594,3265,130,,0.5,,,,0
2595,3461,130,5.6,3.3,1.7825,0.000371,0.823531,1
2596,3616,130,2.3,1.8,0.7321,3.4e-05,0.075774,1
2597,3903,130,,1.2,,,,0
2598,4169,130,4.0,2.2,1.2732,0.000126,0.280113,1
2599,4277,130,4.2,2.5,1.3369,0.000158,0.350937,1
2600,131,131,7.3,3.25,2.3237,0.00062,1.378222,1
2601,329,131,3.8,2.33,1.2096,0.00012,0.26774,1
2602,637,131,7.0,3.0,2.2282,0.000526,1.169789,1
2603,850,131,8.0,3.3,2.5465,0.000756,1.680676,1
2604,895,131,0.8,1.4,0.2546,3e-06,0.00713,1
2605,1179,131,10.2,4.75,3.2468,0.00177,3.932639,1
2606,1445,131,4.4,2.5,1.4006,0.000173,0.385155,1
2607,1739,131,8.0,3.7,2.5465,0.000848,1.884395,1
2608,1949,131,2.2,1.95,0.7003,3.4e-05,0.075105,1
2609,2199,131,,1.22,,,,0
2610,2271,131,5.6,3.0,1.7825,0.000337,0.748665,1
2611,2538,131,,0.95,,,,0
2612,2656,131,2.2,2.0,0.7003,3.5e-05,0.077031,1
2613,2932,131,4.0,2.1,1.2732,0.00012,0.26738,1
2614,3285,131,1.3,1.7,0.4138,1e-05,0.022863,1
2615,3509,131,1.0,1.4,0.3183,5e-06,0.011141,1
2616,3697,131,7.5,3.5,2.3873,0.000705,1.566681,1
2617,3856,131,1.4,1.5,0.4456,1.1e-05,0.023396,1
2618,3979,131,2.1,1.75,0.6685,2.8e-05,0.061414,1
2619,4374,131,1.9,2.6,0.6048,3.4e-05,0.074691,1
2620,132,132,7.1,3.15,2.26,0.000569,1.263623,1
2621,319,132,4.7,2.25,1.4961,0.000178,0.39552,1
2622,592,132,6.8,3.5,2.1645,0.00058,1.287882,1
2623,664,132,5.6,2.65,1.7825,0.000298,0.661321,1
2624,1097,132,7.5,3.25,2.3873,0.000655,1.454776,1
2625,1293,132,5.3,2.45,1.687,0.000246,0.547656,1
2626,1350,132,5.7,3.05,1.8144,0.000355,0.788569,1
2627,1588,132,5.7,2.75,1.8144,0.00032,0.711005,1
2628,1920,132,8.6,3.75,2.7375,0.000993,2.207081,1
2629,2146,132,6.7,3.0,2.1327,0.000482,1.07167,1
2630,2404,132,6.8,3.23,2.1645,0.000535,1.188531,1
2631,2486,132,,1.2,,,,0
2632,2805,132,5.6,2.75,1.7825,0.000309,0.686276,1
2633,3028,132,7.4,3.15,2.3555,0.000618,1.372664,1
2634,3257,132,4.7,2.5,1.4961,0.000198,0.439467,1
2635,3389,132,4.1,2.05,1.3051,0.000123,0.274228,1
2636,3699,132,8.2,3.5,2.6101,0.000843,1.872776,1
2637,3795,132,5.9,2.75,1.878,0.000343,0.761775,1
2638,3998,132,4.0,2.1,1.2732,0.00012,0.26738,1
2639,4387,132,2.0,1.65,0.6366,2.4e-05,0.052521,1
2640,133,133,3.2,2.15,1.0186,7.9e-05,0.175198,1
2641,268,133,4.7,2.75,1.4961,0.000218,0.483413,1
2642,445,133,5.8,3.0,1.8462,0.000361,0.803096,1
2643,699,133,4.7,2.05,1.4961,0.000162,0.360363,1
2644,973,133,11.0,4.1,3.5014,0.001777,3.947838,1
2645,1216,133,0.9,1.31,0.2865,4e-06,0.008444,1
2646,1446,133,7.9,3.5,2.5146,0.000782,1.73825,1
2647,1593,133,7.1,3.5,2.26,0.000632,1.404025,1
2648,1832,133,6.4,2.8,2.0372,0.000411,0.912658,1
2649,2149,133,5.0,2.95,1.5915,0.000264,0.586884,1
2650,2411,133,7.1,3.4,2.26,0.000614,1.36391,1
2651,2597,133,3.7,2.6,1.1777,0.000127,0.283248,1
2652,2838,133,,1.3,,,,0
2653,3051,133,6.0,2.65,1.9099,0.000342,0.759169,1
2654,3279,133,5.2,2.3,1.6552,0.000223,0.494908,1
2655,3480,133,4.6,2.2,1.4642,0.000167,0.370449,1
2656,3521,133,3.7,2.2,1.1777,0.000108,0.239671,1
2657,3805,133,6.8,3.5,2.1645,0.00058,1.287882,1
2658,4098,133,7.0,2.8,2.2282,0.000491,1.091803,1
2659,4323,133,4.3,2.25,1.3687,0.000149,0.331062,1
2660,134,134,3.4,1.9,1.0823,7.9e-05,0.174784,1
2661,405,134,6.0,2.8,1.9099,0.000361,0.802141,1
2662,651,134,8.2,2.5,2.6101,0.000602,1.337697,1
2663,754,134,8.1,3.3,2.5783,0.000775,1.722956,1
2664,932,134,7.0,3.1,2.2282,0.000544,1.208782,1
2665,1147,134,3.0,2.0,0.9549,6.4e-05,0.143239,1
2666,1388,134,5.0,2.25,1.5915,0.000201,0.447623,1
