individuo_id,progenie,cap,altura,dap,volume,ima,resistente
69,69,39.280144,17.7,12.5096,0.0979,36.2574,1
248,69,37.58109,13.4,11.9685,0.0678,25.1258,1
487,69,,,,,,0
844,69,39.479848,12.7,12.5732,0.071,26.2807,1
952,69,19.390128,8.2,6.1752,0.0111,4.0931,1
1262,69,38.980274,14.4,12.4141,0.0784,29.049,1
1431,69,31.484152,13.0,10.0268,0.0462,17.1082,1
1553,69,28.485452,12.9,9.0718,0.0375,13.8969,1
1805,69,35.981888,13.4,11.4592,0.0622,23.0329,1
2184,69,41.179216,15.0,13.1144,0.0912,33.7695,1
2254,69,37.980812,12.0,12.0958,0.0621,22.982,1
2512,69,,,,,,0
2839,69,42.778418,13.6,13.6237,0.0892,33.0419,1
3009,69,36.281444,16.1,11.5546,0.076,28.137,1
3185,69,,,,,,0
3426,69,36.581314,11.1,11.6501,0.0532,19.7208,1
3692,69,,,,,,0
3876,69,31.484152,15.8,10.0268,0.0561,20.793,1
4114,69,27.286286,13.2,8.6899,0.0352,13.0478,1
4276,69,24.087882,13.0,7.6713,0.027,10.0142,1
70,70,,,,,,0
373,70,37.980812,14.3,12.0958,0.0739,27.3869,1
636,70,,,,,,0
807,70,,,,,,0
943,70,40.279606,13.4,12.8279,0.0779,28.8638,1
1180,70,,,,,,0
1487,70,33.483076,14.0,10.6634,0.0563,20.838,1
1635,70,28.3856,9.8,9.04,0.0283,10.4834,1
1901,70,14.427672,14.4,4.5948,0.0107,3.9796,1
2051,70,,,,,,0
2351,70,39.979736,12.7,12.7324,0.0728,26.9502,1
2602,70,,,,,,0
2763,70,,,,,,0
2945,70,34.28252,11.0,10.918,0.0463,17.1641,1
3140,70,,,,,,0
3421,70,39.779718,14.7,12.6687,0.0834,30.8832,1
3528,70,,,,,,0
3839,70,38.180516,14.8,12.1594,0.0773,28.6436,1
4111,70,,,,,,0
4206,70,33.582928,12.7,10.6952,0.0513,19.0161,1
71,71,23.188272,9.8,7.3848,0.0189,6.9959,1
394,71,36.281444,13.9,11.5546,0.0656,24.2922,1
482,71,,,,,,0
674,71,29.085192,11.5,9.2628,0.0349,12.9158,1
939,71,,,,,,0
1115,71,44.977046,13.2,14.3239,0.0957,35.4518,1
1427,71,45.976822,14.7,14.6423,0.1114,41.2546,1
1630,71,,,,,,0
1910,71,34.982112,13.8,11.1408,0.0605,22.421,1
2088,71,43.77788,12.3,13.942,0.0845,31.2962,1
2330,71,,,,,,0
2525,71,,,,,,0
2670,71,,,,,,0
2981,71,41.97866,14.9,13.369,0.0941,34.8597,1
3187,71,,,,,,0
3491,71,,,,,,0
3639,71,,,,,,0
3766,71,,,,,,0
4074,71,44.577324,15.2,14.1966,0.1083,40.1007,1
4269,71,15.492132,9.6,4.9338,0.0083,3.059,1
72,72,23.488142,13.8,7.4803,0.0273,10.1077,1
423,72,20.98933,9.1,6.6845,0.0144,5.3225,1
543,72,,,,,,0
724,72,30.384524,10.7,9.6766,0.0354,13.115,1
990,72,15.99202,7.5,5.093,0.0069,2.5465,1
1127,72,35.382148,11.0,11.2682,0.0494,18.2826,1
1353,72,33.98265,12.9,10.8225,0.0534,19.7782,1
1759,72,,,,,,0
1974,72,,,,,,0
2151,72,,,,,,0
2252,72,,,,,,0
2581,72,,,,,,0
2855,72,,,,,,0
2990,72,17.790926,9.9,5.6659,0.0112,4.1602,1
3138,72,31.983726,13.0,10.1859,0.0477,17.6556,1
3474,72,,,,,,0
3717,72,,,,,,0
3956,72,,,,,,0
3976,72,17.491056,4.7,5.5704,0.0052,1.909,1
4205,72,8.495584,5.2,2.7056,0.0013,0.4983,1
73,73,,,,,,0
355,73,,,,,,0
470,73,40.77918,13.4,12.987,0.0799,29.5845,1
809,73,31.584004,12.3,10.0586,0.044,16.2899,1
1020,73,28.98534,11.3,9.231,0.034,12.6041,1
1258,73,16.491594,6.9,5.2521,0.0067,2.4915,1
1369,73,,,,,,0
1574,73,40.979198,14.0,13.0507,0.0843,31.2129,1
1899,73,,,,,,0
2014,73,24.787474,11.6,7.8941,0.0255,9.4624,1
2333,73,39.479848,14.0,12.5732,0.0782,28.9708,1
2595,73,,,,,,0
2665,73,16.991482,7.7,5.4113,0.008,2.9514,1
3025,73,,,,,,0
3089,73,30.384524,13.9,9.6766,0.046,17.0373,1
3329,73,,,,,,0
3671,73,,,,,,0
3806,73,36.38161,12.7,11.5865,0.0603,22.3175,1
4076,73,,,,,,0
4200,73,18.790388,8.5,5.9842,0.0108,3.9845,1
74,74,,,,,,0
269,74,20.289738,9.9,6.4617,0.0146,5.4109,1
503,74,,,,,,0
855,74,,,,,,0
1063,74,38.580552,14.5,12.2868,0.0774,28.6538,1
1205,74,,,,,,0
1493,74,,,,,,0
1636,74,,,,,,0
1925,74,,,,,,0
2197,74,,,,,,0
2250,74,,,,,,0
2527,74,45.576786,12.2,14.5149,0.0908,33.6456,1
2797,74,34.482538,13.8,10.9817,0.0588,21.7849,1
2879,74,23.188272,8.9,7.3848,0.0172,6.3534,1
3101,74,21.988792,8.4,7.0028,0.0146,5.3922,1
3339,74,33.582928,14.6,10.6952,0.059,21.861,1
3529,74,24.287586,11.5,7.7349,0.0243,9.0064,1
3877,74,34.982112,13.6,11.1408,0.0597,22.096,1
4126,74,17.990944,10.6,5.7296,0.0123,4.555,1
4203,74,38.480386,13.8,12.2549,0.0732,27.1294,1
75,75,16.191724,8.3,5.1566,0.0078,2.889,1
425,75,21.988792,12.4,7.0028,0.0215,7.9599,1
561,75,,,,,,0
832,75,,,,,,0
914,75,23.488142,10.7,7.4803,0.0212,7.8372,1
1131,75,,,,,,0
1453,75,26.286824,12.8,8.3716,0.0317,11.7425,1
1664,75,19.989868,8.6,6.3662,0.0123,4.5624,1
1869,75,17.491056,9.4,5.5704,0.0103,3.8181,1
2145,75,,,,,,0
2402,75,,,,,,0
2452,75,34.982112,13.5,11.1408,0.0592,21.9335,1
2723,75,,,,,,0
2916,75,30.784246,11.3,9.8039,0.0384,14.2174,1
3083,75,23.188272,8.3,7.3848,0.016,5.9251,1
3473,75,12.99332,8.0,4.138,0.0048,1.7931,1
3622,75,22.18881,11.1,7.0665,0.0196,7.2555,1
3862,75,41.578938,14.9,13.2417,0.0923,34.1989,1
4140,75,20.98933,12.7,6.6845,0.0201,7.4282,1
4229,75,30.984264,12.6,9.8676,0.0434,16.0595,1
76,76,,,,,,0
310,76,33.98265,13.2,10.8225,0.0546,20.2381,1
511,76,31.284134,11.0,9.9631,0.0386,14.2929,1
796,76,27.78586,13.8,8.849,0.0382,14.1452,1
1090,76,,,,,,0
1219,76,,,,,,0
1518,76,,,,,,0
1609,76,,,,,,0
1947,76,,,,,,0
2047,76,,,,,,0
2356,76,30.48469,11.4,9.7085,0.038,14.0651,1
2624,76,,,,,,0
2837,76,40.979198,14.4,13.0507,0.0867,32.1047,1
2993,76,24.387752,15.8,7.7668,0.0337,12.476,1
3151,76,36.68148,13.1,11.682,0.0632,23.4014,1
3352,76,,,,,,0
3542,76,,,,,,0
3789,76,21.988792,10.0,7.0028,0.0173,6.4192,1
4134,76,22.288662,10.2,7.0983,0.0182,6.7274,1
4259,76,32.283596,13.5,10.2814,0.0504,18.68,1
77,77,,,,,,0
398,77,,,,,,0
590,77,,,,,,0
837,77,,,,,,0
1047,77,,,,,,0
1282,77,37.980812,12.8,12.0958,0.0662,24.5141,1
1473,77,17.591222,13.9,5.6023,0.0154,5.7106,1
1667,77,35.382148,14.1,11.2682,0.0633,23.435,1
1802,77,,,,,,0
2174,77,,,,,,0
2220,77,,,,,,0
2587,77,46.976284,12.5,14.9606,0.0989,36.6222,1
2648,77,33.98265,13.6,10.8225,0.0563,20.8514,1
2964,77,,,,,,0
3137,77,,,,,,0
3452,77,38.980274,14.5,12.4141,0.079,29.2507,1
3579,77,,,,,,0
3927,77,,,,,,0
4162,77,,,,,,0
4184,77,26.58638,13.1,8.467,0.0332,12.2934,1
78,78,,,,,,0
222,78,37.381072,13.2,11.9048,0.0661,24.4882,1
650,78,,,,,,0
794,78,39.979736,14.1,12.7324,0.0808,29.9211,1
968,78,,,,,,0
1251,78,44.977046,17.0,14.3239,0.1233,45.6576,1
1360,78,36.581314,15.0,11.6501,0.072,26.6497,1
1579,78,23.987716,11.4,7.6394,0.0235,8.709,1
1929,78,,,,,,0
2140,78,,,,,,0
2370,78,,,,,,0
2513,78,,,,,,0
2679,78,16.391742,8.1,5.2203,0.0078,2.8894,1
2878,78,46.976284,12.7,14.9606,0.1005,37.2082,1
3278,78,,,,,,0
3512,78,38.380534,16.6,12.2231,0.0877,32.4646,1
3552,78,15.39228,8.6,4.902,0.0073,2.7051,1
3931,78,,,,,,0
4069,78,39.080126,13.8,12.4459,0.0756,27.9815,1
4201,78,31.184282,15.8,9.9313,0.0551,20.3988,1
79,79,,,,,,0
351,79,,,,,,0
614,79,,,,,,0
661,79,30.48469,11.0,9.7085,0.0366,13.5716,1
1010,79,37.980812,12.5,12.0958,0.0646,23.9396,1
1291,79,,,,,,0
1481,79,25.687084,9.9,8.1806,0.0234,8.6724,1
1572,79,29.984802,9.3,9.5493,0.03,11.1011,1
1884,79,,,,,,0
2083,79,,,,,,0
2230,79,,,,,,0
2470,79,42.478548,14.2,13.5282,0.0918,34.0177,1
2840,79,,,,,,0
2938,79,,,,,,0
3178,79,,,,,,0
3515,79,28.98534,12.7,9.231,0.0382,14.1657,1
3676,79,30.984264,10.3,9.8676,0.0354,13.128,1
3943,79,,,,,,0
3963,79,17.591222,9.6,5.6023,0.0106,3.944,1
4230,79,,,,,,0
80,80,,,,,,0
347,80,19.290276,7.9,6.1434,0.0105,3.9028,1
537,80,36.481462,13.2,11.6183,0.063,23.3238,1
840,80,,,,,,0
1023,80,36.481462,11.8,11.6183,0.0563,20.85,1
1276,80,37.980812,13.4,12.0958,0.0693,25.6632,1
1516,80,15.492132,10.8,4.9338,0.0093,3.4413,1
1654,80,11.993858,5.7,3.8197,0.0029,1.0886,1
1903,80,31.983726,11.8,10.1859,0.0433,16.0258,1
1996,80,,,,,,0
2281,80,35.981888,13.9,11.4592,0.0645,23.8923,1
2445,80,,,,,,0
2671,80,,,,,,0
3061,80,38.380534,13.8,12.2231,0.0729,26.9886,1
3211,80,,,,,,0
3332,80,28.68547,12.5,9.1355,0.0369,13.6557,1
3710,80,30.48469,12.1,9.7085,0.0403,14.9288,1
3825,80,27.48599,11.8,8.7535,0.032,11.8355,1
4100,80,26.386676,12.5,8.4034,0.0312,11.5546,1
4347,80,31.184282,12.9,9.9313,0.045,16.6547,1
81,81,,,,,,0
330,81,,,,,,0
546,81,,,,,,0
728,81,,,,,,0
929,81,,,,,,0
1281,81,35.981888,13.2,11.4592,0.0613,22.6891,1
1419,81,31.983726,13.4,10.1859,0.0491,18.1988,1
1549,81,,,,,,0
1915,81,,,,,,0
2104,81,,,,,,0
2417,81,,,,,,0
2579,81,,,,,,0
2721,81,,,,,,0
2973,81,27.48599,10.9,8.7535,0.0295,10.9328,1
3259,81,,,,,,0
3508,81,31.983726,14.8,10.1859,0.0543,20.1002,1
3660,81,,,,,,0
3905,81,,,,,,0
3967,81,,,,,,0
4191,81,29.58508,12.3,9.422,0.0386,14.2931,1
82,82,,,,,,0
428,82,40.179754,13.7,12.7961,0.0793,29.3638,1
604,82,,,,,,0
766,82,40.479624,12.5,12.8916,0.0734,27.1931,1
1031,82,45.476934,15.4,14.4831,0.1142,42.2846,1
1156,82,,,,,,0
1355,82,41.479086,12.1,13.2099,0.0746,27.6389,1
1666,82,36.98135,13.7,11.7775,0.0672,24.875,1
1948,82,,,,,,0
2013,82,,,,,,0
2228,82,38.780256,15.1,12.3504,0.0814,30.1494,1
2618,82,,,,,,0
2806,82,,,,,,0
2911,82,,,,,,0
3170,82,,,,,,0
3330,82,29.984802,12.4,9.5493,0.04,14.8014,1
3727,82,40.979198,14.7,13.0507,0.0885,32.7736,1
3867,82,41.97866,13.0,13.369,0.0821,30.4145,1
4087,82,,,,,,0
4379,82,,,,,,0
83,83,39.379996,13.3,12.5414,0.0739,27.3831,1
294,83,,,,,,0
486,83,,,,,,0
752,83,,,,,,0
891,83,43.377844,14.1,13.8146,0.0951,35.2239,1
1252,83,35.482,15.2,11.3,0.0686,25.4062,1
1438,83,33.98265,12.1,10.8225,0.0501,18.5516,1
1624,83,,,,,,0
1795,83,,,,,,0
2169,83,39.580014,12.0,12.6051,0.0674,24.958,1
2416,83,15.492132,6.3,4.9338,0.0054,2.0074,1
2496,83,35.482,12.0,11.3,0.0542,20.0575,1
2813,83,,,,,,0
2957,83,,,,,,0
3248,83,34.58239,12.8,11.0135,0.0549,20.3236,1
3338,83,39.979736,14.4,12.7324,0.0825,30.5577,1
3594,83,,,,,,0
3783,83,,,,,,0
4073,83,36.481462,13.9,11.6183,0.0663,24.5606,1
4343,83,45.776804,14.5,14.5786,0.1089,40.3402,1
84,84,,,,,,0
305,84,26.986416,10.6,8.5944,0.0277,10.2488,1
547,84,,,,,,0
683,84,,,,,,0
1095,84,20.189886,9.1,6.4299,0.0133,4.9247,1
1209,84,42.978122,14.0,13.6873,0.0927,34.3324,1
1482,84,,,,,,0
1674,84,44.477472,14.3,14.1648,0.1014,37.5574,1
1863,84,33.98265,12.2,10.8225,0.0505,18.7049,1
2011,84,24.887326,11.9,7.9259,0.0264,9.7855,1
2263,84,,,,,,0
2564,84,33.98265,11.7,10.8225,0.0484,17.9384,1
2745,84,32.183744,12.9,10.2496,0.0479,17.7395,1
2892,84,43.877732,14.0,13.9738,0.0966,35.7846,1
3081,84,18.390666,8.7,5.8569,0.0105,3.9066,1
3301,84,42.978122,14.6,13.6873,0.0967,35.8038,1
3675,84,33.582928,12.0,10.6952,0.0485,17.968,1
3767,84,31.983726,12.8,10.1859,0.0469,17.384,1
4082,84,36.481462,13.7,11.6183,0.0654,24.2072,1
4246,84,,,,,,0
85,85,,,,,,0
270,85,,,,,,0
632,85,,,,,,0
731,85,36.98135,13.1,11.7775,0.0642,23.7856,1
957,85,,,,,,0
1112,85,,,,,,0
1430,85,,,,,,0
1706,85,,,,,,0
1854,85,36.481462,12.6,11.6183,0.0601,22.2636,1
2026,85,37.680942,13.6,12.0003,0.0692,25.6366,1
2315,85,29.484914,12.8,9.3901,0.0399,14.7738,1
2448,85,,,,,,0
2794,85,,,,,,0
2980,85,,,,,,0
3296,85,,,,,,0
3322,85,33.183206,9.8,10.5679,0.0387,14.3265,1
3566,85,29.185044,11.1,9.2946,0.0339,12.5524,1
3898,85,,,,,,0
3985,85,24.587456,9.5,7.8304,0.0206,7.6249,1
4372,85,,,,,,0
86,86,,,,,,0
350,86,,,,,,0
568,86,,,,,,0
771,86,,,,,,0
887,86,40.279606,11.9,12.8279,0.0692,25.6328,1
1228,86,,,,,,0
1425,86,,,,,,0
1618,86,,,,,,0
1907,86,,,,,,0
2031,86,34.782408,12.7,11.0772,0.0551,20.3986,1
2420,86,,,,,,0
2596,86,,,,,,0
2831,86,,,,,,0
3070,86,,,,,,0
3134,86,47.475858,13.7,15.1197,0.1107,40.9965,1
3424,86,,,,,,0
3719,86,,,,,,0
3823,86,,,,,,0
4158,86,,,,,,0
4298,86,,,,,,0
87,87,,,,,,0
399,87,,,,,,0
587,87,30.584542,13.3,9.7403,0.0446,16.5171,1
719,87,,,,,,0
922,87,,,,,,0
1190,87,,,,,,0
1538,87,,,,,,0
1557,87,,,,,,0
1962,87,,,,,,0
2094,87,,,,,,0
2406,87,,,,,,0
2439,87,,,,,,0
2752,87,35.482,12.8,11.3,0.0578,21.3947,1
2930,87,,,,,,0
3176,87,,,,,,0
3430,87,24.987178,10.6,7.9577,0.0237,8.7867,1
3604,87,,,,,,0
3759,87,,,,,,0
4015,87,,,,,,0
4197,87,,,,,,0
88,88,,,,,,0
334,88,,,,,,0
536,88,,,,,,0
773,88,,,,,,0
1087,88,,,,,,0
1193,88,,,,,,0
1449,88,26.486528,11.3,8.4352,0.0284,10.5247,1
1750,88,,,,,,0
1822,88,,,,,,0
2077,88,,,,,,0
2352,88,,,,,,0
2476,88,,,,,,0
2703,88,,,,,,0
2988,88,,,,,,0
3244,88,,,,,,0
3374,88,,,,,,0
3611,88,,,,,,0
3872,88,40.179754,13.6,12.7961,0.0787,29.1494,1
4019,88,,,,,,0
4216,88,,,,,,0
89,89,32.283596,10.2,10.2814,0.0381,14.1138,1
341,89,33.68278,13.5,10.727,0.0549,20.3345,1
468,89,,,,,,0
702,89,33.98265,10.4,10.8225,0.0431,15.9452,1
918,89,,,,,,0
1116,89,32.283596,12.7,10.2814,0.0474,17.5731,1
1478,89,27.985878,10.8,8.9127,0.0303,11.23,1
1590,89,25.586918,9.8,8.1487,0.023,8.5181,1
1786,89,,,,,,0
2057,89,,,,,,0
2247,89,36.08174,12.2,11.491,0.0569,21.0869,1
2502,89,,,,,,0
2701,89,,,,,,0
3045,89,,,,,,0
3212,89,,,,,,0
3447,89,,,,,,0
3564,89,,,,,,0
3941,89,,,,,,0
4050,89,,,,,,0
4361,89,33.283058,14.6,10.5997,0.058,21.4724,1
90,90,,,,,,0
290,90,,,,,,0
560,90,24.787474,10.5,7.8941,0.0231,8.5651,1
706,90,,,,,,0
1009,90,21.988792,9.6,7.0028,0.0166,6.1625,1
1114,90,25.986954,11.3,8.2761,0.0274,10.1313,1
1477,90,,,,,,0
1729,90,,,,,,0
1969,90,,,,,,0
2025,90,28.785322,9.1,9.1673,0.027,10.0107,1
2365,90,,,,,,0
2503,90,,,,,,0
2697,90,,,,,,0
3026,90,,,,,,0
3144,90,,,,,,0
3372,90,,,,,,0
3628,90,24.287586,14.0,7.7349,0.0296,10.9643,1
3820,90,,,,,,0
4066,90,,,,,,0
4312,90,,,,,,0
91,91,43.277992,13.5,13.7828,0.0906,33.5698,1
418,91,38.580552,12.2,12.2868,0.0651,24.1087,1
446,91,40.579476,13.0,12.9234,0.0767,28.4207,1
864,91,,,,,,0
1028,91,39.479848,15.8,12.5732,0.0883,32.6957,1
1126,91,37.980812,13.6,12.0958,0.0703,26.0462,1
1498,91,,,,,,0
1732,91,,,,,,0
1766,91,45.476934,14.5,14.4831,0.1075,39.8134,1
2139,91,41.479086,14.0,13.2099,0.0863,31.9789,1
2367,91,42.478548,13.7,13.5282,0.0886,32.8199,1
2430,91,49.174912,13.6,15.6608,0.1179,43.6624,1
2784,91,45.976822,14.2,14.6423,0.1076,39.8513,1
2933,91,40.279606,11.9,12.8279,0.0692,25.6328,1
3166,91,,,,,,0
3388,91,,,,,,0
3681,91,45.976822,17.8,14.6423,0.1349,49.9545,1
3891,91,42.978122,13.4,13.6873,0.0887,32.861,1
4138,91,34.482538,14.3,10.9817,0.061,22.5742,1
4365,91,36.68148,15.1,11.682,0.0728,26.9742,1
92,92,50.474244,18.1,16.0746,0.1653,61.221,1
281,92,38.580552,12.9,12.2868,0.0688,25.492,1
655,92,,,,,,0
816,92,,,,,,0
921,92,37.58109,13.1,11.9685,0.0663,24.5633,1
1133,92,,,,,,0
1327,92,44.977046,14.5,14.3239,0.1051,38.9432,1
1546,92,35.382148,11.9,11.2682,0.0534,19.7785,1
1931,92,,,,,,0
1993,92,39.679866,10.0,12.6369,0.0564,20.9035,1
2289,92,38.980274,12.9,12.4141,0.0703,26.023,1
2640,92,51.573872,13.8,16.4248,0.1316,48.7324,1
2651,92,19.48998,8.0,6.207,0.0109,4.0346,1
2887,92,47.775728,13.5,15.2152,0.1105,40.9099,1
3295,92,39.580014,14.9,12.6051,0.0837,30.9896,1
3315,92,40.279606,14.0,12.8279,0.0814,30.1562,1
3563,92,39.379996,12.6,12.5414,0.07,25.9419,1
3809,92,45.976822,13.6,14.6423,0.1031,38.1675,1
4024,92,43.77788,17.0,13.942,0.1168,43.255,1
4295,92,34.982112,12.8,11.1408,0.0561,20.7962,1
93,93,38.180516,14.0,12.1594,0.0732,27.0953,1
307,93,,,,,,0
481,93,34.982112,12.8,11.1408,0.0561,20.7962,1
746,93,,,,,,0
942,93,,,,,,0
1305,93,31.983726,10.3,10.1859,0.0378,13.9887,1
1402,93,,,,,,0
1658,93,,,,,,0
1846,93,,,,,,0
2089,93,22.088644,4.2,7.0346,0.0073,2.7207,1
2251,93,34.982112,11.8,11.1408,0.0518,19.1715,1
2467,93,31.383986,9.8,9.9949,0.0346,12.8152,1
2692,93,28.485452,10.8,9.0718,0.0314,11.6346,1
2925,93,,,,,,0
3235,93,33.98265,8.6,10.8225,0.0356,13.1855,1
3357,93,37.58109,14.9,11.9685,0.0754,27.9384,1
3669,93,34.182668,13.6,10.8862,0.057,21.0975,1
3785,93,,,,,,0
4035,93,34.88226,10.5,11.109,0.0458,16.9621,1
4218,93,,,,,,0
94,94,,,,,,0
287,94,37.480924,12.1,11.9366,0.0609,22.5677,1
621,94,,,,,,0
711,94,,,,,,0
959,94,,,,,,0
1146,94,35.981888,15.4,11.4592,0.0715,26.4707,1
1385,94,41.97866,12.3,13.369,0.0777,28.7768,1
1708,94,,,,,,0
1961,94,,,,,,0
2159,94,,,,,,0
2204,94,30.984264,11.9,9.8676,0.041,15.1673,1
2507,94,28.585618,10.5,9.1037,0.0308,11.391,1
2677,94,,,,,,0
3006,94,19.290276,9.4,6.1434,0.0125,4.6439,1
3147,94,35.581852,14.4,11.3318,0.0654,24.2048,1
3385,94,40.979198,13.6,13.0507,0.0819,30.3211,1
3654,94,32.483614,12.1,10.3451,0.0458,16.9508,1
3816,94,35.281982,14.5,11.2363,0.0647,23.9638,1
4009,94,33.483076,12.6,10.6634,0.0506,18.7542,1
4396,94,31.484152,15.6,10.0268,0.0554,20.5298,1
95,95,,,,,,0
276,95,32.483614,11.0,10.3451,0.0416,15.4098,1
520,95,,,,,,0
739,95,,,,,,0
913,95,38.480386,14.0,12.2549,0.0743,27.5225,1
1233,95,38.480386,15.3,12.2549,0.0812,30.0782,1
1344,95,,,,,,0
1672,95,41.97866,14.7,13.369,0.0929,34.3918,1
1849,95,,,,,,0
1998,95,33.68278,11.7,10.727,0.0476,17.6232,1
2393,95,,,,,,0
2543,95,,,,,,0
2645,95,33.483076,12.4,10.6634,0.0498,18.4565,1
2970,95,,,,,,0
3163,95,,,,,,0
3445,95,,,,,,0
3644,95,28.485452,11.1,9.0718,0.0323,11.9578,1
3790,95,,,,,,0
4088,95,37.780794,13.4,12.0321,0.0686,25.3938,1
4210,95,,,,,,0
96,96,,,,,,0
430,96,,,,,,0
595,96,,,,,,0
737,96,,,,,,0
995,96,,,,,,0
1283,96,36.98135,15.6,11.7775,0.0765,28.3248,1
1496,96,,,,,,0
1689,96,,,,,,0
1787,96,,,,,,0
2096,96,,,,,,0
2311,96,25.986954,10.2,8.2761,0.0247,9.145,1
2559,96,,,,,,0
2712,96,,,,,,0
2950,96,,,,,,0
3164,96,,,,,,0
3501,96,,,,,,0
3617,96,,,,,,0
3929,96,,,,,,0
3973,96,,,,,,0
4258,96,,,,,,0
97,97,,,,,,0
301,97,34.482538,13.7,10.9817,0.0584,21.6271,1
605,97,24.987178,7.5,7.9577,0.0168,6.217,1
853,97,,,,,,0
894,97,,,,,,0
1151,97,,,,,,0
1418,97,36.98135,14.7,11.7775,0.0721,26.6907,1
1676,97,,,,,,0
1957,97,,,,,,0
2028,97,,,,,,0
2387,97,,,,,,0
2636,97,,,,,,0
2846,97,,,,,,0
2947,97,,,,,,0
3197,97,47.276154,15.1,15.0561,0.121,44.8062,1
3345,97,35.18213,12.8,11.2045,0.0568,21.0346,1
3547,97,31.284134,12.3,9.9631,0.0432,15.9821,1
3870,97,43.677714,14.8,13.9101,0.1012,37.4855,1
3968,97,,,,,,0
4249,97,13.493208,6.4,4.2972,0.0042,1.547,1
98,98,40.179754,15.2,12.7961,0.088,32.5788,1
254,98,,,,,,0
585,98,47.475858,15.2,15.1197,0.1228,45.4852,1
680,98,,,,,,0
897,98,,,,,,0
1215,98,,,,,,0
1326,98,,,,,,0
1600,98,,,,,,0
1922,98,,,,,,0
2058,98,,,,,,0
2212,98,30.584542,10.8,9.7403,0.0362,13.4124,1
2468,98,,,,,,0
2755,98,32.483614,12.8,10.3451,0.0484,17.9315,1
2974,98,23.288124,9.2,7.4166,0.0179,6.6243,1
3223,98,,,,,,0
3511,98,,,,,,0
3615,98,31.284134,13.7,9.9631,0.0481,17.8012,1
3918,98,,,,,,0
4077,98,47.475858,12.8,15.1197,0.1034,38.3033,1
4262,98,44.577324,15.0,14.1966,0.1068,39.5731,1
99,99,,,,,,0
389,99,,,,,,0
515,99,30.784246,10.3,9.8039,0.035,12.9592,1
854,99,,,,,,0
919,99,,,,,,0
1196,99,,,,,,0
1367,99,,,,,,0
1727,99,,,,,,0
1835,99,,,,,,0
1994,99,29.085192,12.5,9.2628,0.0379,14.039,1
2324,99,43.977584,14.9,14.0056,0.1033,38.2587,1
2562,99,31.484152,13.0,10.0268,0.0462,17.1082,1
2762,99,,,,,,0
3007,99,28.485452,12.9,9.0718,0.0375,13.8969,1
3264,99,,,,,,0
3483,99,,,,,,0
3647,99,,,,,,0
3835,99,,,,,,0
4063,99,33.68278,12.4,10.727,0.0504,18.6776,1
4253,99,40.979198,14.3,13.0507,0.0861,31.8818,1
100,100,,,,,,0
340,100,,,,,,0
571,100,37.980812,12.0,12.0958,0.0621,22.982,1
786,100,,,,,,0
1006,100,,,,,,0
1168,100,,,,,,0
1333,100,,,,,,0
1573,100,,,,,,0
1861,100,,,,,,0
2131,100,,,,,,0
2379,100,,,,,,0
2567,100,29.385062,11.5,9.3583,0.0356,13.1835,1
2789,100,,,,,,0
2900,100,,,,,,0
3172,100,,,,,,0
3516,100,35.382148,15.4,11.2682,0.0691,25.5956,1
3596,100,,,,,,0
3815,100,30.984264,12.0,9.8676,0.0413,15.2948,1
4150,100,36.98135,14.6,11.7775,0.0716,26.5091,1
4325,100,,,,,,0
101,101,,,,,,0
359,101,,,,,,0
454,101,,,,,,0
764,101,40.479624,12.5,12.8916,0.0734,27.1931,1
934,101,,,,,,0
1164,101,,,,,,0
1466,101,,,,,,0
1720,101,,,,,,0
1831,101,,,,,,0
2021,101,,,,,,0
2288,101,,,,,,0
2563,101,,,,,,0
2707,101,,,,,,0
3067,101,,,,,,0
3283,101,,,,,,0
3449,101,,,,,,0
3580,101,,,,,,0
3780,101,21.988792,7.9,7.0028,0.0137,5.0712,1
4121,101,,,,,,0
4350,101,,,,,,0
102,102,,,,,,0
230,102,,,,,,0
639,102,,,,,,0
834,102,24.487604,10.1,7.7986,0.0217,8.0407,1
1042,102,21.489218,12.0,6.8437,0.0199,7.3569,1
1288,102,34.982112,11.3,11.1408,0.0496,18.3592,1
1329,102,,,,,,0
1586,102,,,,,,0
1838,102,,,,,,0
2023,102,,,,,,0
2412,102,,,,,,0
2482,102,,,,,,0
2664,102,,,,,,0
3010,102,,,,,,0
3242,102,,,,,,0
3423,102,,,,,,0
3700,102,,,,,,0
3868,102,,,,,,0
3989,102,,,,,,0
4289,102,,,,,,0
103,103,,,,,,0
400,103,,,,,,0
480,103,,,,,,0
720,103,,,,,,0
1054,103,,,,,,0
1165,103,,,,,,0
1421,103,,,,,,0
1598,103,,,,,,0
1764,103,,,,,,0
2168,103,,,,,,0
2358,103,,,,,,0
2592,103,,,,,,0
2799,103,,,,,,0
2941,103,,,,,,0
3161,103,,,,,,0
3486,103,,,,,,0
3738,103,,,,,,0
3803,103,,,,,,0
4128,103,,,,,,0
4241,103,,,,,,0
104,104,,,,,,0
364,104,,,,,,0
640,104,,,,,,0
751,104,,,,,,0
1077,104,,,,,,0
1204,104,,,,,,0
1410,104,,,,,,0
1581,104,,,,,,0
1928,104,,,,,,0
2060,104,,,,,,0
2240,104,,,,,,0
2485,104,,,,,,0
2810,104,,,,,,0
2995,104,38.980274,12.5,12.4141,0.0681,25.2161,1
3228,104,,,,,,0
